Family_Members,AC_Count,Fan_Count,Refrigerator_Count,TV_Count,WashingMachine_UsesPerWeek,Daily_Usage_Hours,Previous_Month_Units,Average_Temperature_C,Monthly_Units,Monthly_Bill_INR
7,0,7,1,1,2,7,172,41,324,1692
6,3,6,1,1,2,13,428,24,589,3812
3,3,4,1,2,7,18,123,29,499,3092
4,2,5,1,2,1,6,314,27,404,2332
8,2,8,1,3,4,13,183,36,506,3148
6,2,8,1,2,5,8,480,26,507,3156
7,1,8,2,1,7,6,314,32,451,2708
7,2,7,1,1,6,9,479,26,523,3284
6,1,6,1,2,6,16,405,31,513,3204
8,0,8,1,2,4,9,153,30,352,1916
7,2,7,1,2,6,12,193,32,470,2860
3,2,6,1,2,3,8,190,40,434,2572
2,0,2,1,1,7,15,336,26,348,1884
5,3,7,2,1,6,16,178,41,587,3796
8,2,8,1,1,4,5,254,40,471,2868
6,0,8,1,3,5,14,221,28,384,2172
8,1,8,1,2,1,6,305,33,418,2444
2,1,2,1,2,7,6,392,28,343,1844
7,3,7,1,3,4,8,396,30,570,3660
5,2,8,1,2,1,8,235,26,417,2436
2,1,3,1,3,6,5,237,26,286,1409
8,2,8,1,2,6,12,229,41,534,3372
7,3,7,1,2,2,6,169,37,490,3020
5,3,8,1,1,6,15,450,27,592,3836
5,2,5,1,1,5,12,191,37,448,2684
4,3,5,1,1,4,17,401,27,558,3564
7,0,7,2,1,2,11,368,39,447,2676
8,3,8,1,1,4,9,352,33,580,3740
7,3,7,1,1,1,14,397,25,584,3772
2,0,5,1,3,2,5,380,26,288,1422
2,0,3,1,3,2,14,424,25,359,1972
5,2,7,1,3,3,8,255,36,453,2724
7,2,8,1,1,1,12,438,42,574,3692
2,1,4,1,2,1,8,309,33,344,1852
5,2,5,1,3,3,15,173,28,447,2676
2,0,3,1,3,2,16,295,30,349,1892
6,3,7,2,1,1,15,336,32,580,3740
2,2,3,1,2,2,16,346,41,523,3284
6,0,6,1,3,2,13,138,35,368,2044
3,3,4,1,2,7,18,140,35,515,3220
7,1,7,1,3,7,11,437,28,495,3060
8,1,8,1,1,2,16,290,37,502,3116
4,1,4,1,1,7,12,233,30,388,2204
4,2,5,1,3,2,11,288,32,445,2660
8,2,8,1,2,6,18,394,34,605,3940
2,2,3,1,2,1,6,425,37,447,2676
7,2,8,1,3,1,11,415,30,538,3404
2,3,2,1,3,6,16,463,30,587,3796
5,0,7,1,3,7,6,273,40,373,2084
7,3,8,1,2,5,7,218,37,531,3348
7,1,8,1,1,3,9,227,37,421,2468
5,3,8,1,3,4,17,206,26,549,3492
6,2,6,1,1,6,9,235,30,428,2524
2,0,3,2,3,7,17,157,38,388,2204
7,1,8,1,1,2,15,472,24,502,3116
8,3,8,1,3,5,12,145,41,573,3684
8,0,8,1,2,6,13,406,34,486,2988
6,3,8,1,1,6,18,363,38,649,4292
8,1,8,1,3,4,15,242,32,495,3060
2,2,3,1,2,5,6,190,28,332,1756
5,1,6,1,2,3,13,358,37,459,2772
3,3,6,2,3,6,5,414,36,566,3628
2,2,4,1,2,5,16,399,31,520,3260
3,2,6,1,2,3,15,467,36,549,3492
8,3,8,2,3,1,11,423,42,662,4396
2,3,3,1,1,1,9,314,34,457,2756
5,2,7,1,2,3,17,335,32,525,3300
5,0,5,2,2,2,15,155,25,325,1700
3,1,3,1,1,2,12,462,27,436,2588
3,3,5,1,1,5,14,178,29,468,2844
2,0,4,1,2,4,16,221,26,316,1628
2,2,2,1,3,7,5,297,41,437,2596
7,2,7,1,2,1,18,335,39,578,3724
5,2,8,1,2,2,16,387,32,566,3628
8,3,8,1,3,5,9,285,31,548,3484
4,3,5,1,3,5,15,314,34,555,3540
5,2,6,1,2,7,9,294,32,466,2828
6,0,8,2,1,2,16,328,39,489,3012
8,1,8,1,2,4,17,128,26,436,2588
3,3,4,1,3,3,12,403,40,585,3780
5,2,7,1,2,3,9,238,27,418,2444
4,0,5,1,3,4,9,421,40,417,2436
2,1,4,1,1,3,5,393,28,334,1772
2,0,4,1,1,6,18,371,27,367,2036
6,2,7,1,2,2,5,249,39,437,2596
8,0,8,1,3,6,15,147,28,377,2116
8,2,8,2,1,5,17,333,31,606,3948
5,3,8,1,3,4,9,411,25,545,3460
8,1,8,1,1,2,8,208,41,415,2420
3,0,6,1,3,4,9,136,31,276,1344
7,2,8,1,1,3,17,440,42,627,4116
5,0,6,1,2,7,7,156,25,269,1298
8,2,8,1,2,6,9,478,36,586,3788
6,3,7,1,1,4,16,285,32,556,3548
2,1,2,2,3,7,9,415,25,409,2372
5,3,7,1,3,4,15,371,26,598,3884
4,3,6,1,1,7,7,288,37,517,3236
4,3,4,1,2,3,10,179,36,487,2996
8,0,8,1,1,5,10,438,39,481,2948
8,0,8,1,1,3,12,477,39,484,2972
2,1,3,1,1,5,11,167,31,305,1540
5,0,6,1,3,3,13,259,37,406,2348
5,1,8,1,2,2,14,380,28,447,2676
4,3,6,2,3,3,18,121,33,546,3468
8,3,8,1,2,3,10,402,41,641,4228
5,2,6,2,1,5,11,239,37,475,2900
4,3,7,1,3,7,18,453,28,650,4300
2,1,4,1,2,1,13,353,24,379,2132
5,1,5,1,2,3,14,474,36,501,3108
8,2,8,2,3,6,17,369,41,648,4284
6,0,6,1,2,2,16,166,37,372,2076
8,0,8,1,2,1,5,286,25,331,1748
4,2,7,1,3,4,14,469,29,542,3436
3,0,6,1,1,4,14,193,31,329,1732
7,2,8,1,1,7,12,267,41,532,3356
2,3,4,2,2,6,11,473,32,588,3804
8,2,8,2,2,1,8,315,42,557,3556
6,2,8,1,3,4,9,124,42,453,2724
6,3,7,1,1,5,17,300,31,579,3732
6,2,8,1,3,6,18,190,27,498,3084
4,3,4,1,3,2,6,271,34,479,2932
3,1,4,1,2,5,13,259,29,380,2140
8,3,8,1,2,7,6,359,26,539,3412
8,1,8,2,3,3,6,322,24,442,2636
6,0,7,1,3,6,9,419,36,444,2652
2,1,5,1,3,3,14,233,26,385,2180
7,2,8,1,1,1,9,372,27,471,2868
3,1,6,1,3,6,16,396,37,499,3092
5,0,8,1,2,1,16,309,30,412,2396
5,1,7,1,3,3,13,450,35,498,3084
5,2,6,2,2,1,15,228,24,465,2820
8,2,8,2,3,2,6,403,30,527,3316
8,1,8,1,3,1,9,194,28,411,2388
4,1,4,1,1,2,5,303,31,336,1788
2,1,4,1,3,4,13,178,26,356,1948
5,2,5,1,1,5,5,457,40,505,3140
5,0,5,2,2,4,15,175,39,409,2372
2,0,4,1,1,2,9,439,42,398,2284
7,2,8,2,3,3,12,378,37,579,3732
8,0,8,1,1,4,10,352,36,434,2572
7,0,8,1,3,3,10,198,39,374,2092
2,0,2,1,3,6,10,186,41,301,1508
6,2,8,1,2,7,15,336,25,535,3380
6,2,7,1,3,2,7,456,39,542,3436
8,0,8,1,2,1,17,262,42,471,2868
8,3,8,1,3,7,16,256,24,594,3852
4,2,6,1,1,7,7,409,36,473,2884
3,0,3,1,1,4,11,352,34,338,1804
4,2,6,1,3,5,6,146,28,359,1972
8,0,8,1,3,4,12,430,38,504,3132
4,1,4,1,1,3,15,467,42,531,3348
6,2,6,1,3,1,5,224,33,411,2388
8,1,8,1,1,1,12,340,29,446,2668
5,1,7,1,3,1,11,129,38,376,2108
8,2,8,1,3,6,11,268,27,514,3212
2,2,3,1,3,4,18,473,35,553,3524
5,0,6,1,2,5,6,322,33,344,1852
3,2,4,1,3,1,13,381,30,484,2972
4,1,5,1,2,2,7,428,28,382,2156
3,3,6,1,3,4,15,409,34,598,3884
3,3,3,1,3,3,17,260,42,559,3572
4,0,6,1,1,1,10,266,26,288,1422
6,3,7,1,3,1,12,412,30,588,3804
6,3,8,1,1,4,6,295,26,499,3092
7,1,7,1,2,4,13,387,29,487,2996
4,2,7,1,2,6,14,146,34,440,2620
4,0,7,1,3,7,15,428,28,442,2636
2,1,4,1,3,6,15,320,28,403,2324
4,3,6,1,3,6,18,470,40,670,4460
7,3,8,1,2,2,8,294,39,553,3524
3,1,4,1,1,5,17,396,40,481,2948
7,2,7,1,1,2,7,474,29,515,3220
2,3,4,1,1,4,14,265,38,511,3188
6,1,7,2,2,7,8,308,42,497,3076
5,2,8,1,2,2,18,222,28,491,3028
2,3,4,1,1,6,18,384,27,554,3532
2,1,4,1,3,2,18,343,26,432,2556
8,3,8,2,2,1,11,377,35,623,4084
5,0,7,1,2,1,18,452,34,470,2860
3,0,5,2,2,6,18,191,39,423,2484
6,0,6,1,1,7,7,400,40,421,2468
2,2,3,1,1,2,11,447,38,474,2892
2,3,2,1,3,2,16,193,33,497,3076
2,2,3,1,1,6,15,163,40,446,2668
2,0,5,1,1,6,11,311,32,312,1596
4,0,6,1,3,6,6,417,34,369,2052
2,2,4,1,1,7,17,470,38,576,3708
7,1,7,1,2,1,9,223,25,374,2092
2,2,4,1,3,4,9,138,30,361,1988
4,0,6,1,2,4,11,345,36,390,2220
3,3,6,1,3,3,17,162,37,522,3276
5,1,7,1,1,3,15,271,33,450,2700
6,3,6,1,2,4,5,300,37,513,3204
7,0,7,1,2,3,13,467,29,435,2580
3,3,3,1,1,7,15,307,35,546,3468
6,0,8,1,2,3,10,347,26,394,2252
3,2,6,1,2,2,6,133,29,351,1908
6,3,8,1,2,6,12,229,33,558,3564
3,0,4,1,2,2,16,347,26,370,2060
7,2,7,1,2,3,18,200,29,514,3212
6,1,6,2,1,2,17,372,24,501,3108
6,2,7,1,3,2,14,164,26,456,2748
5,3,8,1,3,1,7,282,26,497,3076
5,2,6,1,3,6,14,213,28,478,2924
6,0,6,1,2,2,7,285,31,334,1772
6,2,6,1,3,5,9,184,33,462,2796
2,1,3,1,3,6,14,292,42,433,2564
8,0,8,1,3,7,14,255,30,445,2660
5,0,8,1,3,3,15,274,39,430,2540
8,3,8,1,3,1,7,345,37,590,3820
5,1,7,1,2,7,16,283,35,488,3004
3,2,3,1,2,1,9,350,31,418,2444
2,0,4,2,3,4,8,201,34,321,1668
7,2,7,1,2,5,12,375,33,557,3556
2,0,5,1,1,2,14,300,25,306,1548
4,3,7,1,1,7,6,340,28,481,2948
7,2,8,1,2,1,14,407,30,557,3556
6,2,6,1,2,7,13,263,27,473,2884
2,3,4,1,2,5,10,193,30,452,2716
5,0,5,1,3,3,17,362,40,480,2940
3,1,5,2,2,2,11,435,33,464,2812
6,3,8,1,2,7,5,308,34,513,3204
5,2,5,1,2,6,17,416,42,602,3916
7,0,8,1,3,6,14,314,28,423,2484
2,0,3,1,2,4,7,331,30,297,1480
6,3,8,1,3,2,13,226,41,583,3764
7,3,8,1,1,4,13,295,41,608,3964
7,2,8,1,1,3,13,272,31,499,3092
8,2,8,1,2,3,12,298,41,558,3564
4,0,7,1,2,7,10,194,33,312,1596
4,0,6,2,3,3,16,365,30,432,2556
8,2,8,1,3,6,14,242,31,519,3252
7,1,7,1,2,3,16,361,27,480,2940
2,1,5,1,2,4,15,222,33,394,2252
4,0,4,1,1,5,16,139,29,319,1652
8,1,8,2,2,7,12,215,33,461,2788
2,2,2,2,2,3,12,448,41,553,3524
5,1,8,1,1,3,7,354,32,399,2292
2,2,4,1,1,2,14,447,36,518,3244
6,2,6,1,1,2,7,364,34,467,2836
2,2,5,1,2,3,9,418,42,482,2956
4,2,5,1,1,4,9,201,36,430,2540
7,2,7,1,2,3,14,233,31,487,2996
5,1,8,1,3,3,11,479,41,548,3484
8,1,8,1,3,7,17,161,40,523,3284
6,2,6,2,1,1,18,400,40,608,3964
6,1,6,1,3,4,6,468,30,465,2820
2,3,2,1,3,4,12,408,25,534,3372
5,2,5,1,1,6,8,416,26,453,2724
5,2,5,1,1,1,12,136,33,416,2428
3,1,6,1,2,4,18,313,36,463,2804
7,1,8,1,3,4,13,185,31,416,2428
8,0,8,1,3,5,11,392,36,465,2820
3,3,5,1,1,6,17,177,25,498,3084
6,0,6,1,1,5,5,348,25,321,1668
7,0,8,1,3,2,17,148,28,394,2252
4,1,6,1,3,7,10,241,33,394,2252
7,1,8,1,1,5,14,209,37,476,2908
5,0,7,2,3,4,17,388,34,497,3076
5,1,7,1,3,4,8,235,33,383,2164
8,3,8,1,2,5,13,188,36,567,3636
4,1,6,1,2,7,10,167,41,394,2252
2,2,5,1,3,1,18,157,30,453,2724
3,3,4,1,2,3,5,228,30,404,2332
7,3,7,1,3,2,11,242,41,579,3732
8,2,8,1,3,3,9,253,35,519,3252
5,3,5,1,3,4,17,283,30,574,3692
4,3,4,1,1,6,7,128,32,432,2556
6,3,7,1,2,2,11,411,31,589,3812
6,2,7,1,2,6,15,371,38,571,3668
7,2,7,1,3,4,7,397,25,513,3204
2,0,2,1,2,2,18,442,31,395,2260
7,1,7,1,2,3,5,436,39,486,2988
2,0,5,1,3,6,9,394,33,347,1876
6,3,6,1,1,5,7,243,30,491,3028
4,2,6,1,1,3,11,355,42,509,3172
7,1,8,1,1,6,18,452,25,530,3340
5,3,8,1,1,6,5,479,29,528,3324
5,3,7,1,1,5,5,237,30,470,2860
5,2,5,2,3,3,13,408,25,530,3340
8,2,8,2,3,2,17,323,26,585,3780
3,1,6,1,3,3,11,191,26,365,2020
7,2,7,1,1,7,6,294,36,479,2932
2,2,5,1,2,5,11,341,29,449,2692
2,2,3,1,1,3,7,314,28,379,2132
4,2,4,1,2,4,10,258,27,406,2348
2,1,5,1,3,5,11,172,24,321,1668
4,0,6,1,1,3,11,318,26,350,1900
3,1,6,1,2,3,9,372,28,375,2100
